,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
150,@TSMTheOddOne,0.5106,Thu Mar 15 01:09:13 +0000 2018,0.0,0.852,0.148,Switching to over to Battlerite for some Season 1 action (or mostly just Rook feeding) #Battlerite now Free to play… https://t.co/1yqaiI4HyA,151
151,@TSMTheOddOne,0.0,Wed Mar 14 23:21:38 +0000 2018,0.0,1.0,0.0,@LilForteRush I use Sidesync which works for samsung phones (the other way would be to use a HDMI cable adapter int… https://t.co/guhig9x2VP,152
152,@TSMTheOddOne,0.743,Wed Mar 07 05:46:17 +0000 2018,0.0,0.741,0.259,"@hairyandcranky I think that one was skipped (chat said it was bad), played explorers of sky and super mystery dungeon though",153
153,@TSMTheOddOne,0.4019,Wed Feb 28 21:56:57 +0000 2018,0.0,0.27,0.73,@Kennesu yes,154
154,@TSMTheOddOne,-0.2263,Tue Feb 27 10:05:12 +0000 2018,0.148,0.739,0.113,"@Telanissa a good first step, we haven't had a new mode since arena assault which has been over half a year ago, ho… https://t.co/tEnp9WfsYO",155
155,@TSMTheOddOne,0.5267,Fri Feb 23 03:41:17 +0000 2018,0.0,0.866,0.134,Time Warp Tonic is actually a fairly big buff for Olaf as he's one of the few champions that can actually run Hunte… https://t.co/C4J0Ssh8Hq,156
156,@TSMTheOddOne,0.0,Thu Feb 22 21:49:50 +0000 2018,0.0,1.0,0.0,"@Tarfu only 5 years, need to time travel to make it 6",157
157,@TSMTheOddOne,0.0,Mon Feb 19 22:07:20 +0000 2018,0.0,1.0,0.0,"New vid out, streaming soon with some MK8/League: https://t.co/o5Gc3GuUcq",158
158,@TSMTheOddOne,0.5719,Fri Feb 09 21:46:45 +0000 2018,0.0,0.575,0.425,@WildTurtle Happy Birthday Yung Turtle https://t.co/Qf7IpIqsO0,159
159,@TSMTheOddOne,0.8779,Fri Feb 09 01:41:28 +0000 2018,0.0,0.674,0.326,RT @Tarfu: You ever dream of working at @Twitch and supporting the people you love? This is a rare chance to hop in with us here in @Twitch…,160
160,@TSMTheOddOne,0.0,Tue Apr 17 23:08:57 +0000 2018,0.0,1.0,0.0,"New vid out, will be starting stream soon with League/FarCry 5: https://t.co/vzVReMI6fd",161
161,@TSMTheOddOne,-0.4767,Mon Apr 09 20:51:21 +0000 2018,0.256,0.744,0.0,"New vid out, stream will be league/Far Cry tonight: https://t.co/JyOR1F9BrP",162
162,@TSMTheOddOne,-0.34,Sun Apr 01 21:48:28 +0000 2018,0.118,0.882,0.0,@MattDemers Im here for the side stories/games since after 4 every cutscene devolves into who gets shot by a gun offscreen,163
163,@TSMTheOddOne,0.0,Sun Apr 01 21:44:49 +0000 2018,0.0,1.0,0.0,"New vid out, Will continue Yakuza 5 stream after 100T vs CG game : https://t.co/LNBf4Q6iyN",164
164,@TSMTheOddOne,0.4184,Fri Mar 30 01:14:18 +0000 2018,0.0,0.859,0.141,"Now streaming some Survival Arena tournament action!  Come join the in game tournament Oddone-4!
Download now: 
Ama… https://t.co/Qbjhfnor6V",165
165,@TSMTheOddOne,0.5848,Mon Mar 26 00:32:44 +0000 2018,0.0,0.814,0.186,Be sure to tune in on stream in an hour for some Survival Arena tournament action!  Come join the in game tournamen… https://t.co/69IUwiSEhh,166
166,@TSMTheOddOne,0.5848,Wed Mar 21 00:05:13 +0000 2018,0.0,0.78,0.22,"Be sure to join me on stream in an hour for some Survival Arena action! Download now: 
Android:… https://t.co/6GvALFU0wF",167
167,@TSMTheOddOne,-0.7351,Mon Mar 19 23:05:58 +0000 2018,0.332,0.594,0.074,"Stream on, either getting challenger today or failing horribly then Slay the Spire later: https://t.co/WniEvqe01E",168
168,@TSMTheOddOne,0.0,Sun Mar 18 22:37:42 +0000 2018,0.0,1.0,0.0,New vid out!  Also Yakuza 5 Stream will be slightly late as I woke up around 5PM (30 minutes ago.): https://t.co/dnUrtcvKmM,169
169,@TSMTheOddOne,0.5562,Fri Mar 16 00:47:18 +0000 2018,0.0,0.841,0.159,Switching to over to Battlerite for some more Season 1 action (now with Raigon feeding too!) #Battlerite now Free t… https://t.co/KyugTWTO0b,170
170,@TSMTheOddOne,0.5106,Thu Mar 15 01:09:13 +0000 2018,0.0,0.852,0.148,Switching to over to Battlerite for some Season 1 action (or mostly just Rook feeding) #Battlerite now Free to play… https://t.co/1yqaiI4HyA,171
171,@TSMTheOddOne,0.0,Wed Mar 14 23:21:38 +0000 2018,0.0,1.0,0.0,@LilForteRush I use Sidesync which works for samsung phones (the other way would be to use a HDMI cable adapter int… https://t.co/guhig9x2VP,172
172,@TSMTheOddOne,0.743,Wed Mar 07 05:46:17 +0000 2018,0.0,0.741,0.259,"@hairyandcranky I think that one was skipped (chat said it was bad), played explorers of sky and super mystery dungeon though",173
173,@TSMTheOddOne,0.4019,Wed Feb 28 21:56:57 +0000 2018,0.0,0.27,0.73,@Kennesu yes,174
174,@TSMTheOddOne,-0.2263,Tue Feb 27 10:05:12 +0000 2018,0.148,0.739,0.113,"@Telanissa a good first step, we haven't had a new mode since arena assault which has been over half a year ago, ho… https://t.co/tEnp9WfsYO",175
175,@TSMTheOddOne,0.5267,Fri Feb 23 03:41:17 +0000 2018,0.0,0.866,0.134,Time Warp Tonic is actually a fairly big buff for Olaf as he's one of the few champions that can actually run Hunte… https://t.co/C4J0Ssh8Hq,176
176,@TSMTheOddOne,0.0,Thu Feb 22 21:49:50 +0000 2018,0.0,1.0,0.0,"@Tarfu only 5 years, need to time travel to make it 6",177
177,@TSMTheOddOne,0.0,Mon Feb 19 22:07:20 +0000 2018,0.0,1.0,0.0,"New vid out, streaming soon with some MK8/League: https://t.co/o5Gc3GuUcq",178
178,@TSMTheOddOne,0.5719,Fri Feb 09 21:46:45 +0000 2018,0.0,0.575,0.425,@WildTurtle Happy Birthday Yung Turtle https://t.co/Qf7IpIqsO0,179
179,@TSMTheOddOne,0.8779,Fri Feb 09 01:41:28 +0000 2018,0.0,0.674,0.326,RT @Tarfu: You ever dream of working at @Twitch and supporting the people you love? This is a rare chance to hop in with us here in @Twitch…,180
180,@TSMTheOddOne,0.0,Tue Apr 17 23:08:57 +0000 2018,0.0,1.0,0.0,"New vid out, will be starting stream soon with League/FarCry 5: https://t.co/vzVReMI6fd",181
181,@TSMTheOddOne,-0.4767,Mon Apr 09 20:51:21 +0000 2018,0.256,0.744,0.0,"New vid out, stream will be league/Far Cry tonight: https://t.co/JyOR1F9BrP",182
182,@TSMTheOddOne,-0.34,Sun Apr 01 21:48:28 +0000 2018,0.118,0.882,0.0,@MattDemers Im here for the side stories/games since after 4 every cutscene devolves into who gets shot by a gun offscreen,183
183,@TSMTheOddOne,0.0,Sun Apr 01 21:44:49 +0000 2018,0.0,1.0,0.0,"New vid out, Will continue Yakuza 5 stream after 100T vs CG game : https://t.co/LNBf4Q6iyN",184
184,@TSMTheOddOne,0.4184,Fri Mar 30 01:14:18 +0000 2018,0.0,0.859,0.141,"Now streaming some Survival Arena tournament action!  Come join the in game tournament Oddone-4!
Download now: 
Ama… https://t.co/Qbjhfnor6V",185
185,@TSMTheOddOne,0.5848,Mon Mar 26 00:32:44 +0000 2018,0.0,0.814,0.186,Be sure to tune in on stream in an hour for some Survival Arena tournament action!  Come join the in game tournamen… https://t.co/69IUwiSEhh,186
186,@TSMTheOddOne,0.5848,Wed Mar 21 00:05:13 +0000 2018,0.0,0.78,0.22,"Be sure to join me on stream in an hour for some Survival Arena action! Download now: 
Android:… https://t.co/6GvALFU0wF",187
187,@TSMTheOddOne,-0.7351,Mon Mar 19 23:05:58 +0000 2018,0.332,0.594,0.074,"Stream on, either getting challenger today or failing horribly then Slay the Spire later: https://t.co/WniEvqe01E",188
188,@TSMTheOddOne,0.0,Sun Mar 18 22:37:42 +0000 2018,0.0,1.0,0.0,New vid out!  Also Yakuza 5 Stream will be slightly late as I woke up around 5PM (30 minutes ago.): https://t.co/dnUrtcvKmM,189
189,@TSMTheOddOne,0.5562,Fri Mar 16 00:47:18 +0000 2018,0.0,0.841,0.159,Switching to over to Battlerite for some more Season 1 action (now with Raigon feeding too!) #Battlerite now Free t… https://t.co/KyugTWTO0b,190
190,@TSMTheOddOne,0.5106,Thu Mar 15 01:09:13 +0000 2018,0.0,0.852,0.148,Switching to over to Battlerite for some Season 1 action (or mostly just Rook feeding) #Battlerite now Free to play… https://t.co/1yqaiI4HyA,191
191,@TSMTheOddOne,0.0,Wed Mar 14 23:21:38 +0000 2018,0.0,1.0,0.0,@LilForteRush I use Sidesync which works for samsung phones (the other way would be to use a HDMI cable adapter int… https://t.co/guhig9x2VP,192
192,@TSMTheOddOne,0.743,Wed Mar 07 05:46:17 +0000 2018,0.0,0.741,0.259,"@hairyandcranky I think that one was skipped (chat said it was bad), played explorers of sky and super mystery dungeon though",193
193,@TSMTheOddOne,0.4019,Wed Feb 28 21:56:57 +0000 2018,0.0,0.27,0.73,@Kennesu yes,194
194,@TSMTheOddOne,-0.2263,Tue Feb 27 10:05:12 +0000 2018,0.148,0.739,0.113,"@Telanissa a good first step, we haven't had a new mode since arena assault which has been over half a year ago, ho… https://t.co/tEnp9WfsYO",195
195,@TSMTheOddOne,0.5267,Fri Feb 23 03:41:17 +0000 2018,0.0,0.866,0.134,Time Warp Tonic is actually a fairly big buff for Olaf as he's one of the few champions that can actually run Hunte… https://t.co/C4J0Ssh8Hq,196
196,@TSMTheOddOne,0.0,Thu Feb 22 21:49:50 +0000 2018,0.0,1.0,0.0,"@Tarfu only 5 years, need to time travel to make it 6",197
197,@TSMTheOddOne,0.0,Mon Feb 19 22:07:20 +0000 2018,0.0,1.0,0.0,"New vid out, streaming soon with some MK8/League: https://t.co/o5Gc3GuUcq",198
198,@TSMTheOddOne,0.5719,Fri Feb 09 21:46:45 +0000 2018,0.0,0.575,0.425,@WildTurtle Happy Birthday Yung Turtle https://t.co/Qf7IpIqsO0,199
199,@TSMTheOddOne,0.8779,Fri Feb 09 01:41:28 +0000 2018,0.0,0.674,0.326,RT @Tarfu: You ever dream of working at @Twitch and supporting the people you love? This is a rare chance to hop in with us here in @Twitch…,200
200,@Bjergsen,0.128,Thu Apr 19 03:45:12 +0000 2018,0.129,0.718,0.153,Sometimes I have internal arguments about whether I will have the courage to go fully bald if I start balding...,201
201,@Bjergsen,0.837,Thu Apr 19 03:23:04 +0000 2018,0.0,0.335,0.665,@Mushyee @Sneaky LOL. This is great!,202
