,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
0,@Huni,0.7762,Sat Apr 14 06:01:05 +0000 2018,0.0,0.658,0.342,Ty for 200k followers ! Let's go for another 100k !!!!! Pic in #GriffithPark  :) https://t.co/mRxqSICpmI,1
1,@Huni,0.0,Sun Apr 08 21:21:12 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins the Analyst Desk to break down game one! #NALCS https://t.co/UJoVP8kRVa,2
2,@Huni,-0.5216,Sun Apr 08 18:19:58 +0000 2018,0.174,0.826,0.0,"RT @echofoxgg: if you                   then you
don't love           don't deserve
me at my            me at my https://t.co/rvGMbHbfVd",3
3,@Huni,0.9411,Sun Apr 08 03:51:23 +0000 2018,0.0,0.427,0.573,. @DrunkenDragons thanks for the best meal (krbbq) in Miami !!! Amazing team dinner :) https://t.co/vdLtreQTIT,4
4,@Huni,0.0,Sun Apr 08 00:16:58 +0000 2018,0.0,1.0,0.0,@AltecLoL Ofc hot as much as u,5
5,@Huni,0.4588,Sun Apr 08 00:06:30 +0000 2018,0.0,0.0,1.0,:),6
6,@Huni,0.4588,Fri Apr 06 18:57:06 +0000 2018,0.0,0.25,0.75,:) https://t.co/v9oe8LMsY6,7
7,@Huni,-0.2263,Fri Apr 06 16:08:09 +0000 2018,0.091,0.909,0.0,"RT @echofoxgg: The moment you've been waiting for.

Check out the Echo Fox Limited Edition Merch NOW. ??

Pre-Order/Purchase ? https://t.co…",8
8,@Huni,-0.6369,Fri Apr 06 16:06:11 +0000 2018,0.464,0.536,0.0,@ElieDeshe .. lost even in miami :( https://t.co/32Us4iUGcA,9
9,@Huni,0.0,Thu Apr 05 19:49:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: ?? ?
????*
???*???
??? *???? *
? ? ?*?????
????????°*. ?
*????·*?? ?*
???? *.??????
??* ? ???*.?
??? *?? ??? *  ?
???????? ?…",10
10,@Huni,0.0,Mon Apr 02 01:01:02 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins @RiotJatt on Team Canada ?? in a totally legitimate way https://t.co/IL7FUGkwLh,11
11,@Huni,0.6597,Sun Apr 01 00:17:27 +0000 2018,0.072,0.596,0.332,Ggwp @TeamLiquidLoL hope you guys will do well in finals and good luck :) I am still sad about today match but alre… https://t.co/DllFegS4sa,12
12,@Huni,0.7845,Fri Mar 30 16:23:10 +0000 2018,0.0,0.706,0.294,"RT @echofoxgg: “Still, I survived and the dream is alive. I’m never letting it go again.” -@Dardochlol 

Follow the journey in the @Players…",13
13,@Huni,0.6369,Tue Mar 27 05:35:57 +0000 2018,0.0,0.724,0.276,@Pobelter i mean .. i am just best at everything what can i say ..,14
14,@Huni,-0.5256,Mon Mar 26 01:28:32 +0000 2018,0.221,0.671,0.107,"RT @theScoreesports: .@Huni speaks to his failures with the Immortals and his return to NA:  ""I kind of failed pretty hard...So, I didn't w…",15
15,@Huni,0.6114,Sat Mar 24 14:15:47 +0000 2018,0.0,0.826,0.174,"RT @echofoxgg: #EsportsDay has officially started! ???

Celebrate this epic day with the #FOXFAM and @Yankees. 

Watch LIVE ?? https://t.co…",16
16,@Huni,0.0,Tue Mar 20 18:24:36 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: You're invited to the first ever #EsportsDay! ??

The #FOXFAM x @Yankees will be at Steinbrenner Field in Tampa, FL on March…",17
17,@Huni,-0.4404,Mon Mar 19 02:58:19 +0000 2018,1.0,0.0,0.0,:(,18
18,@Huni,0.0,Sun Mar 18 06:54:12 +0000 2018,0.0,1.0,0.0,.. https://t.co/glOqFm3s0J,19
19,@Huni,0.0,Sun Mar 18 03:39:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: Miami Bound! ?

#NALCS https://t.co/S4oFycsx7k",20
20,@Huni,0.7762,Sat Apr 14 06:01:05 +0000 2018,0.0,0.658,0.342,Ty for 200k followers ! Let's go for another 100k !!!!! Pic in #GriffithPark  :) https://t.co/mRxqSICpmI,21
21,@Huni,0.0,Sun Apr 08 21:21:12 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins the Analyst Desk to break down game one! #NALCS https://t.co/UJoVP8kRVa,22
22,@Huni,-0.5216,Sun Apr 08 18:19:58 +0000 2018,0.174,0.826,0.0,"RT @echofoxgg: if you                   then you
don't love           don't deserve
me at my            me at my https://t.co/rvGMbHbfVd",23
23,@Huni,0.9411,Sun Apr 08 03:51:23 +0000 2018,0.0,0.427,0.573,. @DrunkenDragons thanks for the best meal (krbbq) in Miami !!! Amazing team dinner :) https://t.co/vdLtreQTIT,24
24,@Huni,0.0,Sun Apr 08 00:16:58 +0000 2018,0.0,1.0,0.0,@AltecLoL Ofc hot as much as u,25
25,@Huni,0.4588,Sun Apr 08 00:06:30 +0000 2018,0.0,0.0,1.0,:),26
26,@Huni,0.4588,Fri Apr 06 18:57:06 +0000 2018,0.0,0.25,0.75,:) https://t.co/v9oe8LMsY6,27
27,@Huni,-0.2263,Fri Apr 06 16:08:09 +0000 2018,0.091,0.909,0.0,"RT @echofoxgg: The moment you've been waiting for.

Check out the Echo Fox Limited Edition Merch NOW. ??

Pre-Order/Purchase ? https://t.co…",28
28,@Huni,-0.6369,Fri Apr 06 16:06:11 +0000 2018,0.464,0.536,0.0,@ElieDeshe .. lost even in miami :( https://t.co/32Us4iUGcA,29
29,@Huni,0.0,Thu Apr 05 19:49:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: ?? ?
????*
???*???
??? *???? *
? ? ?*?????
????????°*. ?
*????·*?? ?*
???? *.??????
??* ? ???*.?
??? *?? ??? *  ?
???????? ?…",30
30,@Huni,0.0,Mon Apr 02 01:01:02 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins @RiotJatt on Team Canada ?? in a totally legitimate way https://t.co/IL7FUGkwLh,31
31,@Huni,0.6597,Sun Apr 01 00:17:27 +0000 2018,0.072,0.596,0.332,Ggwp @TeamLiquidLoL hope you guys will do well in finals and good luck :) I am still sad about today match but alre… https://t.co/DllFegS4sa,32
32,@Huni,0.7845,Fri Mar 30 16:23:10 +0000 2018,0.0,0.706,0.294,"RT @echofoxgg: “Still, I survived and the dream is alive. I’m never letting it go again.” -@Dardochlol 

Follow the journey in the @Players…",33
33,@Huni,0.6369,Tue Mar 27 05:35:57 +0000 2018,0.0,0.724,0.276,@Pobelter i mean .. i am just best at everything what can i say ..,34
34,@Huni,-0.5256,Mon Mar 26 01:28:32 +0000 2018,0.221,0.671,0.107,"RT @theScoreesports: .@Huni speaks to his failures with the Immortals and his return to NA:  ""I kind of failed pretty hard...So, I didn't w…",35
35,@Huni,0.6114,Sat Mar 24 14:15:47 +0000 2018,0.0,0.826,0.174,"RT @echofoxgg: #EsportsDay has officially started! ???

Celebrate this epic day with the #FOXFAM and @Yankees. 

Watch LIVE ?? https://t.co…",36
36,@Huni,0.0,Tue Mar 20 18:24:36 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: You're invited to the first ever #EsportsDay! ??

The #FOXFAM x @Yankees will be at Steinbrenner Field in Tampa, FL on March…",37
37,@Huni,-0.4404,Mon Mar 19 02:58:19 +0000 2018,1.0,0.0,0.0,:(,38
38,@Huni,0.0,Sun Mar 18 06:54:12 +0000 2018,0.0,1.0,0.0,.. https://t.co/glOqFm3s0J,39
39,@Huni,0.0,Sun Mar 18 03:39:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: Miami Bound! ?

#NALCS https://t.co/S4oFycsx7k",40
40,@Huni,0.7762,Sat Apr 14 06:01:05 +0000 2018,0.0,0.658,0.342,Ty for 200k followers ! Let's go for another 100k !!!!! Pic in #GriffithPark  :) https://t.co/mRxqSICpmI,41
41,@Huni,0.0,Sun Apr 08 21:21:12 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins the Analyst Desk to break down game one! #NALCS https://t.co/UJoVP8kRVa,42
42,@Huni,-0.5216,Sun Apr 08 18:19:58 +0000 2018,0.174,0.826,0.0,"RT @echofoxgg: if you                   then you
don't love           don't deserve
me at my            me at my https://t.co/rvGMbHbfVd",43
43,@Huni,0.9411,Sun Apr 08 03:51:23 +0000 2018,0.0,0.427,0.573,. @DrunkenDragons thanks for the best meal (krbbq) in Miami !!! Amazing team dinner :) https://t.co/vdLtreQTIT,44
44,@Huni,0.0,Sun Apr 08 00:16:58 +0000 2018,0.0,1.0,0.0,@AltecLoL Ofc hot as much as u,45
45,@Huni,0.4588,Sun Apr 08 00:06:30 +0000 2018,0.0,0.0,1.0,:),46
46,@Huni,0.4588,Fri Apr 06 18:57:06 +0000 2018,0.0,0.25,0.75,:) https://t.co/v9oe8LMsY6,47
47,@Huni,-0.2263,Fri Apr 06 16:08:09 +0000 2018,0.091,0.909,0.0,"RT @echofoxgg: The moment you've been waiting for.

Check out the Echo Fox Limited Edition Merch NOW. ??

Pre-Order/Purchase ? https://t.co…",48
48,@Huni,-0.6369,Fri Apr 06 16:06:11 +0000 2018,0.464,0.536,0.0,@ElieDeshe .. lost even in miami :( https://t.co/32Us4iUGcA,49
49,@Huni,0.0,Thu Apr 05 19:49:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: ?? ?
????*
???*???
??? *???? *
? ? ?*?????
????????°*. ?
*????·*?? ?*
???? *.??????
??* ? ???*.?
??? *?? ??? *  ?
???????? ?…",50
50,@Huni,0.0,Mon Apr 02 01:01:02 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins @RiotJatt on Team Canada ?? in a totally legitimate way https://t.co/IL7FUGkwLh,51
51,@Huni,0.6597,Sun Apr 01 00:17:27 +0000 2018,0.072,0.596,0.332,Ggwp @TeamLiquidLoL hope you guys will do well in finals and good luck :) I am still sad about today match but alre… https://t.co/DllFegS4sa,52
52,@Huni,0.7845,Fri Mar 30 16:23:10 +0000 2018,0.0,0.706,0.294,"RT @echofoxgg: “Still, I survived and the dream is alive. I’m never letting it go again.” -@Dardochlol 

Follow the journey in the @Players…",53
53,@Huni,0.6369,Tue Mar 27 05:35:57 +0000 2018,0.0,0.724,0.276,@Pobelter i mean .. i am just best at everything what can i say ..,54
54,@Huni,-0.5256,Mon Mar 26 01:28:32 +0000 2018,0.221,0.671,0.107,"RT @theScoreesports: .@Huni speaks to his failures with the Immortals and his return to NA:  ""I kind of failed pretty hard...So, I didn't w…",55
55,@Huni,0.6114,Sat Mar 24 14:15:47 +0000 2018,0.0,0.826,0.174,"RT @echofoxgg: #EsportsDay has officially started! ???

Celebrate this epic day with the #FOXFAM and @Yankees. 

Watch LIVE ?? https://t.co…",56
56,@Huni,0.0,Tue Mar 20 18:24:36 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: You're invited to the first ever #EsportsDay! ??

The #FOXFAM x @Yankees will be at Steinbrenner Field in Tampa, FL on March…",57
57,@Huni,-0.4404,Mon Mar 19 02:58:19 +0000 2018,1.0,0.0,0.0,:(,58
58,@Huni,0.0,Sun Mar 18 06:54:12 +0000 2018,0.0,1.0,0.0,.. https://t.co/glOqFm3s0J,59
59,@Huni,0.0,Sun Mar 18 03:39:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: Miami Bound! ?

#NALCS https://t.co/S4oFycsx7k",60
60,@Huni,0.7762,Sat Apr 14 06:01:05 +0000 2018,0.0,0.658,0.342,Ty for 200k followers ! Let's go for another 100k !!!!! Pic in #GriffithPark  :) https://t.co/mRxqSICpmI,61
61,@Huni,0.0,Sun Apr 08 21:21:12 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins the Analyst Desk to break down game one! #NALCS https://t.co/UJoVP8kRVa,62
62,@Huni,-0.5216,Sun Apr 08 18:19:58 +0000 2018,0.174,0.826,0.0,"RT @echofoxgg: if you                   then you
don't love           don't deserve
me at my            me at my https://t.co/rvGMbHbfVd",63
63,@Huni,0.9411,Sun Apr 08 03:51:23 +0000 2018,0.0,0.427,0.573,. @DrunkenDragons thanks for the best meal (krbbq) in Miami !!! Amazing team dinner :) https://t.co/vdLtreQTIT,64
64,@Huni,0.0,Sun Apr 08 00:16:58 +0000 2018,0.0,1.0,0.0,@AltecLoL Ofc hot as much as u,65
65,@Huni,0.4588,Sun Apr 08 00:06:30 +0000 2018,0.0,0.0,1.0,:),66
66,@Huni,0.4588,Fri Apr 06 18:57:06 +0000 2018,0.0,0.25,0.75,:) https://t.co/v9oe8LMsY6,67
67,@Huni,-0.2263,Fri Apr 06 16:08:09 +0000 2018,0.091,0.909,0.0,"RT @echofoxgg: The moment you've been waiting for.

Check out the Echo Fox Limited Edition Merch NOW. ??

Pre-Order/Purchase ? https://t.co…",68
68,@Huni,-0.6369,Fri Apr 06 16:06:11 +0000 2018,0.464,0.536,0.0,@ElieDeshe .. lost even in miami :( https://t.co/32Us4iUGcA,69
69,@Huni,0.0,Thu Apr 05 19:49:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: ?? ?
????*
???*???
??? *???? *
? ? ?*?????
????????°*. ?
*????·*?? ?*
???? *.??????
??* ? ???*.?
??? *?? ??? *  ?
???????? ?…",70
70,@Huni,0.0,Mon Apr 02 01:01:02 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins @RiotJatt on Team Canada ?? in a totally legitimate way https://t.co/IL7FUGkwLh,71
71,@Huni,0.6597,Sun Apr 01 00:17:27 +0000 2018,0.072,0.596,0.332,Ggwp @TeamLiquidLoL hope you guys will do well in finals and good luck :) I am still sad about today match but alre… https://t.co/DllFegS4sa,72
72,@Huni,0.7845,Fri Mar 30 16:23:10 +0000 2018,0.0,0.706,0.294,"RT @echofoxgg: “Still, I survived and the dream is alive. I’m never letting it go again.” -@Dardochlol 

Follow the journey in the @Players…",73
73,@Huni,0.6369,Tue Mar 27 05:35:57 +0000 2018,0.0,0.724,0.276,@Pobelter i mean .. i am just best at everything what can i say ..,74
74,@Huni,-0.5256,Mon Mar 26 01:28:32 +0000 2018,0.221,0.671,0.107,"RT @theScoreesports: .@Huni speaks to his failures with the Immortals and his return to NA:  ""I kind of failed pretty hard...So, I didn't w…",75
75,@Huni,0.6114,Sat Mar 24 14:15:47 +0000 2018,0.0,0.826,0.174,"RT @echofoxgg: #EsportsDay has officially started! ???

Celebrate this epic day with the #FOXFAM and @Yankees. 

Watch LIVE ?? https://t.co…",76
76,@Huni,0.0,Tue Mar 20 18:24:36 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: You're invited to the first ever #EsportsDay! ??

The #FOXFAM x @Yankees will be at Steinbrenner Field in Tampa, FL on March…",77
77,@Huni,-0.4404,Mon Mar 19 02:58:19 +0000 2018,1.0,0.0,0.0,:(,78
78,@Huni,0.0,Sun Mar 18 06:54:12 +0000 2018,0.0,1.0,0.0,.. https://t.co/glOqFm3s0J,79
79,@Huni,0.0,Sun Mar 18 03:39:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: Miami Bound! ?

#NALCS https://t.co/S4oFycsx7k",80
80,@Huni,0.7762,Sat Apr 14 06:01:05 +0000 2018,0.0,0.658,0.342,Ty for 200k followers ! Let's go for another 100k !!!!! Pic in #GriffithPark  :) https://t.co/mRxqSICpmI,81
81,@Huni,0.0,Sun Apr 08 21:21:12 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins the Analyst Desk to break down game one! #NALCS https://t.co/UJoVP8kRVa,82
82,@Huni,-0.5216,Sun Apr 08 18:19:58 +0000 2018,0.174,0.826,0.0,"RT @echofoxgg: if you                   then you
don't love           don't deserve
me at my            me at my https://t.co/rvGMbHbfVd",83
83,@Huni,0.9411,Sun Apr 08 03:51:23 +0000 2018,0.0,0.427,0.573,. @DrunkenDragons thanks for the best meal (krbbq) in Miami !!! Amazing team dinner :) https://t.co/vdLtreQTIT,84
84,@Huni,0.0,Sun Apr 08 00:16:58 +0000 2018,0.0,1.0,0.0,@AltecLoL Ofc hot as much as u,85
85,@Huni,0.4588,Sun Apr 08 00:06:30 +0000 2018,0.0,0.0,1.0,:),86
86,@Huni,0.4588,Fri Apr 06 18:57:06 +0000 2018,0.0,0.25,0.75,:) https://t.co/v9oe8LMsY6,87
87,@Huni,-0.2263,Fri Apr 06 16:08:09 +0000 2018,0.091,0.909,0.0,"RT @echofoxgg: The moment you've been waiting for.

Check out the Echo Fox Limited Edition Merch NOW. ??

Pre-Order/Purchase ? https://t.co…",88
88,@Huni,-0.6369,Fri Apr 06 16:06:11 +0000 2018,0.464,0.536,0.0,@ElieDeshe .. lost even in miami :( https://t.co/32Us4iUGcA,89
89,@Huni,0.0,Thu Apr 05 19:49:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: ?? ?
????*
???*???
??? *???? *
? ? ?*?????
????????°*. ?
*????·*?? ?*
???? *.??????
??* ? ???*.?
??? *?? ??? *  ?
???????? ?…",90
90,@Huni,0.0,Mon Apr 02 01:01:02 +0000 2018,0.0,1.0,0.0,RT @lolesports: .@Huni joins @RiotJatt on Team Canada ?? in a totally legitimate way https://t.co/IL7FUGkwLh,91
91,@Huni,0.6597,Sun Apr 01 00:17:27 +0000 2018,0.072,0.596,0.332,Ggwp @TeamLiquidLoL hope you guys will do well in finals and good luck :) I am still sad about today match but alre… https://t.co/DllFegS4sa,92
92,@Huni,0.7845,Fri Mar 30 16:23:10 +0000 2018,0.0,0.706,0.294,"RT @echofoxgg: “Still, I survived and the dream is alive. I’m never letting it go again.” -@Dardochlol 

Follow the journey in the @Players…",93
93,@Huni,0.6369,Tue Mar 27 05:35:57 +0000 2018,0.0,0.724,0.276,@Pobelter i mean .. i am just best at everything what can i say ..,94
94,@Huni,-0.5256,Mon Mar 26 01:28:32 +0000 2018,0.221,0.671,0.107,"RT @theScoreesports: .@Huni speaks to his failures with the Immortals and his return to NA:  ""I kind of failed pretty hard...So, I didn't w…",95
95,@Huni,0.6114,Sat Mar 24 14:15:47 +0000 2018,0.0,0.826,0.174,"RT @echofoxgg: #EsportsDay has officially started! ???

Celebrate this epic day with the #FOXFAM and @Yankees. 

Watch LIVE ?? https://t.co…",96
96,@Huni,0.0,Tue Mar 20 18:24:36 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: You're invited to the first ever #EsportsDay! ??

The #FOXFAM x @Yankees will be at Steinbrenner Field in Tampa, FL on March…",97
97,@Huni,-0.4404,Mon Mar 19 02:58:19 +0000 2018,1.0,0.0,0.0,:(,98
98,@Huni,0.0,Sun Mar 18 06:54:12 +0000 2018,0.0,1.0,0.0,.. https://t.co/glOqFm3s0J,99
99,@Huni,0.0,Sun Mar 18 03:39:46 +0000 2018,0.0,1.0,0.0,"RT @echofoxgg: Miami Bound! ?

#NALCS https://t.co/S4oFycsx7k",100
100,@Dardochlol,0.5106,Thu Apr 19 03:08:10 +0000 2018,0.0,0.852,0.148,"RT @Kubz91: I am currently a Free Agent. All my information is below, a full resume + references are available upon request. RTs Appreciate…",101
101,@Dardochlol,0.6209,Wed Apr 18 14:15:08 +0000 2018,0.0,0.596,0.404,good morning guys ! rise n shine https://t.co/i5WADlSOsp !!!,102
102,@Dardochlol,-0.4404,Wed Apr 18 04:46:11 +0000 2018,0.244,0.756,0.0,I’m too tired to stream tonight watch mid king https://t.co/Ol53daUJXp,103
103,@Dardochlol,0.0,Tue Apr 17 23:09:51 +0000 2018,0.0,1.0,0.0,flying back to LA now I will potentially stream tonight ?,104
104,@Dardochlol,-0.3612,Tue Apr 17 14:56:21 +0000 2018,0.217,0.783,0.0,flying home tonight off season stream spam will start tomorrow,105
105,@Dardochlol,0.0,Tue Apr 17 02:11:18 +0000 2018,0.0,1.0,0.0,RT @JColeNC: New album.   KOD   4/20,106
106,@Dardochlol,-0.34,Mon Apr 16 23:17:32 +0000 2018,0.194,0.806,0.0,RT @inerolol: Crazy that alistar combo can still somehow be missed....,107
107,@Dardochlol,0.4084,Mon Apr 16 16:10:34 +0000 2018,0.0,0.423,0.577,@RiotPhreak @inerolol WP,108
108,@Dardochlol,0.0,Mon Apr 16 16:08:08 +0000 2018,0.0,1.0,0.0,Maybe we’ll get another NA Mic check next year,109
109,@Dardochlol,0.34,Sun Apr 15 20:52:35 +0000 2018,0.0,0.876,0.124,@LiquidDominate My highlight was when sold his mobis for mercs at 30 minutes instead of just upgrading GA,110
110,@Dardochlol,0.4215,Sun Apr 15 20:41:40 +0000 2018,0.0,0.797,0.203,who was the brain behind using an import slot on insec lol,111
111,@Dardochlol,0.25,Sun Apr 15 12:39:23 +0000 2018,0.0,0.909,0.091,had a dream I went to jail and my phone was at 20% and I forgot my charger in the outside world what a bg,112
112,@Dardochlol,0.6369,Wed Apr 11 20:13:06 +0000 2018,0.0,0.536,0.464,@Sneaky @estherlynnhhj clean fit if I’m keeping it ?,113
113,@Dardochlol,0.0,Wed Apr 11 03:28:13 +0000 2018,0.0,1.0,0.0,@rachaelquit hey https://t.co/q5CLkZOvM7,114
114,@Dardochlol,0.3818,Tue Apr 10 21:52:39 +0000 2018,0.0,0.435,0.565,@Midfenix ty hyung ?,115
115,@Dardochlol,0.0,Tue Apr 10 21:47:45 +0000 2018,0.0,1.0,0.0,@Wackaroni thnx wacky boyyy,116
116,@Dardochlol,0.0,Tue Apr 10 21:41:12 +0000 2018,0.0,1.0,0.0,@wc06299221 thnx brother ???,117
117,@Dardochlol,0.0,Tue Apr 10 21:40:54 +0000 2018,0.0,1.0,0.0,@XiphiaCharm come visit soon btw,118
118,@Dardochlol,0.7603,Tue Apr 10 21:18:21 +0000 2018,0.0,0.234,0.766,@RiotWhoopley Thank you :D,119
119,@Dardochlol,-0.5423,Tue Apr 10 20:09:56 +0000 2018,0.818,0.182,0.0,@ThixNation miss u :(,120
120,@Dardochlol,0.5106,Thu Apr 19 03:08:10 +0000 2018,0.0,0.852,0.148,"RT @Kubz91: I am currently a Free Agent. All my information is below, a full resume + references are available upon request. RTs Appreciate…",121
121,@Dardochlol,0.6209,Wed Apr 18 14:15:08 +0000 2018,0.0,0.596,0.404,good morning guys ! rise n shine https://t.co/i5WADlSOsp !!!,122
122,@Dardochlol,-0.4404,Wed Apr 18 04:46:11 +0000 2018,0.244,0.756,0.0,I’m too tired to stream tonight watch mid king https://t.co/Ol53daUJXp,123
123,@Dardochlol,0.0,Tue Apr 17 23:09:51 +0000 2018,0.0,1.0,0.0,flying back to LA now I will potentially stream tonight ?,124
124,@Dardochlol,-0.3612,Tue Apr 17 14:56:21 +0000 2018,0.217,0.783,0.0,flying home tonight off season stream spam will start tomorrow,125
125,@Dardochlol,0.0,Tue Apr 17 02:11:18 +0000 2018,0.0,1.0,0.0,RT @JColeNC: New album.   KOD   4/20,126
126,@Dardochlol,-0.34,Mon Apr 16 23:17:32 +0000 2018,0.194,0.806,0.0,RT @inerolol: Crazy that alistar combo can still somehow be missed....,127
127,@Dardochlol,0.4084,Mon Apr 16 16:10:34 +0000 2018,0.0,0.423,0.577,@RiotPhreak @inerolol WP,128
128,@Dardochlol,0.0,Mon Apr 16 16:08:08 +0000 2018,0.0,1.0,0.0,Maybe we’ll get another NA Mic check next year,129
129,@Dardochlol,0.34,Sun Apr 15 20:52:35 +0000 2018,0.0,0.876,0.124,@LiquidDominate My highlight was when sold his mobis for mercs at 30 minutes instead of just upgrading GA,130
130,@Dardochlol,0.4215,Sun Apr 15 20:41:40 +0000 2018,0.0,0.797,0.203,who was the brain behind using an import slot on insec lol,131
131,@Dardochlol,0.25,Sun Apr 15 12:39:23 +0000 2018,0.0,0.909,0.091,had a dream I went to jail and my phone was at 20% and I forgot my charger in the outside world what a bg,132
132,@Dardochlol,0.6369,Wed Apr 11 20:13:06 +0000 2018,0.0,0.536,0.464,@Sneaky @estherlynnhhj clean fit if I’m keeping it ?,133
133,@Dardochlol,0.0,Wed Apr 11 03:28:13 +0000 2018,0.0,1.0,0.0,@rachaelquit hey https://t.co/q5CLkZOvM7,134
134,@Dardochlol,0.3818,Tue Apr 10 21:52:39 +0000 2018,0.0,0.435,0.565,@Midfenix ty hyung ?,135
135,@Dardochlol,0.0,Tue Apr 10 21:47:45 +0000 2018,0.0,1.0,0.0,@Wackaroni thnx wacky boyyy,136
136,@Dardochlol,0.0,Tue Apr 10 21:41:12 +0000 2018,0.0,1.0,0.0,@wc06299221 thnx brother ???,137
137,@Dardochlol,0.0,Tue Apr 10 21:40:54 +0000 2018,0.0,1.0,0.0,@XiphiaCharm come visit soon btw,138
138,@Dardochlol,0.7603,Tue Apr 10 21:18:21 +0000 2018,0.0,0.234,0.766,@RiotWhoopley Thank you :D,139
139,@Dardochlol,-0.5423,Tue Apr 10 20:09:56 +0000 2018,0.818,0.182,0.0,@ThixNation miss u :(,140
140,@Dardochlol,0.5106,Thu Apr 19 03:08:10 +0000 2018,0.0,0.852,0.148,"RT @Kubz91: I am currently a Free Agent. All my information is below, a full resume + references are available upon request. RTs Appreciate…",141
141,@Dardochlol,0.6209,Wed Apr 18 14:15:08 +0000 2018,0.0,0.596,0.404,good morning guys ! rise n shine https://t.co/i5WADlSOsp !!!,142
142,@Dardochlol,-0.4404,Wed Apr 18 04:46:11 +0000 2018,0.244,0.756,0.0,I’m too tired to stream tonight watch mid king https://t.co/Ol53daUJXp,143
143,@Dardochlol,0.0,Tue Apr 17 23:09:51 +0000 2018,0.0,1.0,0.0,flying back to LA now I will potentially stream tonight ?,144
144,@Dardochlol,-0.3612,Tue Apr 17 14:56:21 +0000 2018,0.217,0.783,0.0,flying home tonight off season stream spam will start tomorrow,145
145,@Dardochlol,0.0,Tue Apr 17 02:11:18 +0000 2018,0.0,1.0,0.0,RT @JColeNC: New album.   KOD   4/20,146
146,@Dardochlol,-0.34,Mon Apr 16 23:17:32 +0000 2018,0.194,0.806,0.0,RT @inerolol: Crazy that alistar combo can still somehow be missed....,147
147,@Dardochlol,0.4084,Mon Apr 16 16:10:34 +0000 2018,0.0,0.423,0.577,@RiotPhreak @inerolol WP,148
148,@Dardochlol,0.0,Mon Apr 16 16:08:08 +0000 2018,0.0,1.0,0.0,Maybe we’ll get another NA Mic check next year,149
149,@Dardochlol,0.34,Sun Apr 15 20:52:35 +0000 2018,0.0,0.876,0.124,@LiquidDominate My highlight was when sold his mobis for mercs at 30 minutes instead of just upgrading GA,150
150,@Dardochlol,0.4215,Sun Apr 15 20:41:40 +0000 2018,0.0,0.797,0.203,who was the brain behind using an import slot on insec lol,151
151,@Dardochlol,0.25,Sun Apr 15 12:39:23 +0000 2018,0.0,0.909,0.091,had a dream I went to jail and my phone was at 20% and I forgot my charger in the outside world what a bg,152
152,@Dardochlol,0.6369,Wed Apr 11 20:13:06 +0000 2018,0.0,0.536,0.464,@Sneaky @estherlynnhhj clean fit if I’m keeping it ?,153
153,@Dardochlol,0.0,Wed Apr 11 03:28:13 +0000 2018,0.0,1.0,0.0,@rachaelquit hey https://t.co/q5CLkZOvM7,154
154,@Dardochlol,0.3818,Tue Apr 10 21:52:39 +0000 2018,0.0,0.435,0.565,@Midfenix ty hyung ?,155
155,@Dardochlol,0.0,Tue Apr 10 21:47:45 +0000 2018,0.0,1.0,0.0,@Wackaroni thnx wacky boyyy,156
156,@Dardochlol,0.0,Tue Apr 10 21:41:12 +0000 2018,0.0,1.0,0.0,@wc06299221 thnx brother ???,157
157,@Dardochlol,0.0,Tue Apr 10 21:40:54 +0000 2018,0.0,1.0,0.0,@XiphiaCharm come visit soon btw,158
158,@Dardochlol,0.7603,Tue Apr 10 21:18:21 +0000 2018,0.0,0.234,0.766,@RiotWhoopley Thank you :D,159
159,@Dardochlol,-0.5423,Tue Apr 10 20:09:56 +0000 2018,0.818,0.182,0.0,@ThixNation miss u :(,160
160,@Dardochlol,0.5106,Thu Apr 19 03:08:10 +0000 2018,0.0,0.852,0.148,"RT @Kubz91: I am currently a Free Agent. All my information is below, a full resume + references are available upon request. RTs Appreciate…",161
